v1,v2,label
-0.8394,1.13,1.0
1.118,-0.438,-1.0
-1.536,0.5674,1.0
1.424,-0.974,-1.0
1.47,-1.346,-1.0
-1.411,2.643,1.0
1.121,-0.3237,-1.0
1.248,0.5127,-1.0
-1.068,1.317,1.0
-1.135,-0.06033,1.0
-1.746,0.4468,1.0
0.739,-1.563,-1.0
-0.4844,1.944,1.0
0.3645,0.5557,-1.0
-0.759,1.16,1.0
1.154,1.249,-1.0
1.35,-2.28,-1.0
-1.046,0.678,1.0
-1.461,0.6724,1.0
1.095,-1.468,-1.0
-0.941,2.293,1.0
-1.121,-0.477,1.0
1.609,-0.3735,-1.0
-1.085,0.2161,1.0
-1.021,0.2668,1.0
1.061,-3.344,-1.0
0.416,-0.00625,-1.0
1.125,-1.123,-1.0
1.184,-1.841,-1.0
0.671,-1.246,-1.0
0.07886,-0.184,-1.0
-1.17,1.063,1.0
-1.185,0.962,1.0
-1.13,1.321,1.0
-0.767,0.984,1.0
-1.735,0.9883,1.0
1.666,-2.22,-1.0
-0.7407,0.734,1.0
-0.4426,0.9673,1.0
0.5327,-0.9307,-1.0
-0.7197,1.005,1.0
-1.077,0.763,1.0
0.8984,-1.022,-1.0
1.398,-2.87,-1.0
0.967,0.3684,-1.0
-0.716,1.039,1.0
0.685,-3.605,-1.0
0.735,-2.285,-1.0
-0.8125,1.5,1.0
1.236,-0.98,-1.0
-1.091,-0.1731,1.0
-1.201,0.10187,1.0
1.46,0.2986,-1.0
-0.8154,0.7466,1.0
-0.648,1.188,1.0
-1.722,0.819,1.0
0.74,0.2091,-1.0
1.108,-1.879,-1.0
-1.797,1.109,1.0
1.634,0.2136,-1.0
2.045,0.06027,-1.0
-1.2295,1.783,1.0
-0.9116,1.3,1.0
-0.723,-0.1399,1.0
-1.053,1.392,1.0
1.308,-0.513,-1.0
-1.15,1.449,1.0
0.759,-1.638,-1.0
-1.299,-0.6924,1.0
0.979,-3.188,-1.0
1.922,-3.768,-1.0
0.8306,-0.1313,-1.0
0.6973,-0.738,-1.0
-0.964,0.4922,1.0
-0.709,0.1998,1.0
0.815,-1.39,-1.0
-1.01,-0.1288,1.0
-0.84,0.4177,1.0
0.658,-2.422,-1.0
-1.753,-0.0318,1.0
0.9204,-0.3357,-1.0
1.027,-2.328,-1.0
1.722,-0.846,-1.0
1.471,-1.583,-1.0
1.635,-0.5166,-1.0
0.763,-1.038,-1.0
-1.053,1.691,1.0
0.06085,-2.455,-1.0
0.918,1.354,-1.0
1.2,-2.496,-1.0
-1.074,0.7217,1.0
1.225,0.11975,-1.0
-0.853,1.12,1.0
-1.243,-0.1262,1.0
-0.9346,1.606,1.0
-0.4282,2.482,1.0
-0.361,1.777,1.0
1.31,-1.794,-1.0
-0.6626,2.531,1.0
-0.00778,-0.589,-1.0
