feature1,feature2,label
0.09990727687052806,-0.21260327954039732,1.0
0.8470688806322971,0.5938690031171145,-1.0
0.26489825994975547,-0.15965185931902864,1.0
0.3837209480328275,-0.9613144294834437,-1.0
0.31565338508254503,-0.04270478696508624,1.0
-0.2203545891041882,-0.252636025116528,1.0
-0.7657951844319721,-0.6248935033127951,-1.0
0.020782632886896177,0.21259867115860784,1.0
-0.806729068509875,0.5784260597911816,-1.0
0.3856559550928703,1.0245244547901677,-1.0
-0.9922526287151542,0.0189081259801088,-1.0
-0.2870943856939898,0.07729575227654562,1.0
0.7916213869086397,-0.5799678038372743,-1.0
-0.24750246033856152,-0.890937523855933,-1.0
-0.26207143918288184,-0.1914507132165087,1.0
0.19027745005912958,0.10533467882879317,1.0
-0.39433050390619795,1.0485952860567431,-1.0
0.9745173909124173,-0.02190371508055932,-1.0
-0.3626397680024963,0.03887451779159554,1.0
0.012010205934586654,0.2746799408778476,1.0
